workload,prompt_idx,policy,error_type,K,accepted_or_entropy
gsm8k,215,epsilon_greedy,Under-Drafting,1,0.003124812850728631
gsm8k,215,epsilon_greedy,Under-Drafting,1,0.012364979833364487
gsm8k,215,epsilon_greedy,Under-Drafting,1,0.0017063560662791133
gsm8k,215,epsilon_greedy,Under-Drafting,1,0.008663616143167019
gsm8k,215,epsilon_greedy,Under-Drafting,1,0.0016331590013578534
gsm8k,215,epsilon_greedy,Over-Drafting,7,0
gsm8k,215,epsilon_greedy,Under-Drafting,1,0.0712914913892746
gsm8k,215,epsilon_greedy,Under-Drafting,1,0.10490275174379349
gsm8k,215,epsilon_greedy,Under-Drafting,1,0.007703572977334261
gsm8k,215,epsilon_greedy,Under-Drafting,1,0.0015575377037748694
gsm8k,215,epsilon_greedy,Under-Drafting,1,0.00948609784245491
gsm8k,215,epsilon_greedy,Under-Drafting,1,0.0018889426719397306
gsm8k,216,epsilon_greedy,Under-Drafting,1,0.010556950233876705
gsm8k,216,epsilon_greedy,Under-Drafting,1,0.001125531387515366
gsm8k,216,epsilon_greedy,Under-Drafting,1,0.008857178501784801
gsm8k,216,epsilon_greedy,Under-Drafting,1,0.04575197026133537
gsm8k,216,epsilon_greedy,Under-Drafting,1,0.11215255409479141
gsm8k,216,epsilon_greedy,Under-Drafting,1,0.007939907722175121
gsm8k,216,epsilon_greedy,Under-Drafting,1,0.1166064515709877
gsm8k,216,epsilon_greedy,Under-Drafting,1,0.06052161380648613
gsm8k,217,epsilon_greedy,Under-Drafting,1,0.001194829004816711
gsm8k,217,epsilon_greedy,Under-Drafting,1,0.004442132078111172
gsm8k,217,epsilon_greedy,Under-Drafting,1,0.01190180890262127
gsm8k,217,epsilon_greedy,Under-Drafting,1,0.14792793989181519
gsm8k,217,epsilon_greedy,Under-Drafting,1,0.00026106290169991553
gsm8k,217,epsilon_greedy,Under-Drafting,1,0.07500388473272324
gsm8k,217,epsilon_greedy,Under-Drafting,1,0.002572431694716215
gsm8k,217,epsilon_greedy,Under-Drafting,1,0.00019585329573601484
gsm8k,217,epsilon_greedy,Under-Drafting,1,0.0013004597276449203
gsm8k,217,epsilon_greedy,Under-Drafting,1,3.595209818740841e-06
gsm8k,217,epsilon_greedy,Under-Drafting,1,0.050298843532800674
gsm8k,217,epsilon_greedy,Under-Drafting,1,0.002264668932184577
gsm8k,217,epsilon_greedy,Under-Drafting,1,8.285336662083864e-05
gsm8k,217,epsilon_greedy,Under-Drafting,1,0.000907099514734
gsm8k,217,epsilon_greedy,Under-Drafting,1,9.993412959374837e-07
gsm8k,217,epsilon_greedy,Under-Drafting,1,0.00476748077198863
gsm8k,217,epsilon_greedy,Under-Drafting,1,0.19050294160842896
gsm8k,217,epsilon_greedy,Under-Drafting,1,9.71600748016499e-05
gsm8k,217,epsilon_greedy,Under-Drafting,1,0.01094572152942419
gsm8k,217,epsilon_greedy,Under-Drafting,1,0.0018569803796708584
gsm8k,217,epsilon_greedy,Under-Drafting,1,0.003260009689256549
gsm8k,217,epsilon_greedy,Under-Drafting,1,0.0014504635473713279
gsm8k,218,epsilon_greedy,Under-Drafting,1,0.008160566911101341
gsm8k,218,epsilon_greedy,Under-Drafting,1,0.0034334538504481316
gsm8k,218,epsilon_greedy,Under-Drafting,1,0.055225908756256104
gsm8k,218,epsilon_greedy,Under-Drafting,1,0.0038995591457933187
gsm8k,218,epsilon_greedy,Under-Drafting,1,0.12373661994934082
gsm8k,218,epsilon_greedy,Under-Drafting,1,0.0008903450798243284
gsm8k,218,epsilon_greedy,Under-Drafting,1,0.09005329757928848
gsm8k,218,epsilon_greedy,Under-Drafting,1,0.0001833220012485981
gsm8k,218,epsilon_greedy,Under-Drafting,1,0.012472018599510193
gsm8k,218,epsilon_greedy,Under-Drafting,1,0.055221594870090485
gsm8k,218,epsilon_greedy,Under-Drafting,1,0.00014353416918311268
gsm8k,218,epsilon_greedy,Under-Drafting,1,0.00045535285607911646
gsm8k,219,epsilon_greedy,Under-Drafting,1,0.022791221737861633
gsm8k,219,epsilon_greedy,Under-Drafting,1,0.1436629593372345
gsm8k,219,epsilon_greedy,Under-Drafting,1,0.05228486657142639
gsm8k,219,epsilon_greedy,Under-Drafting,1,0.008766261860728264
gsm8k,219,epsilon_greedy,Under-Drafting,1,0.02082820236682892
gsm8k,219,epsilon_greedy,Under-Drafting,1,0.035190973430871964
gsm8k,219,epsilon_greedy,Under-Drafting,1,0.0028393599204719067
gsm8k,219,epsilon_greedy,Under-Drafting,1,0.055256351828575134
gsm8k,219,epsilon_greedy,Under-Drafting,1,0.0014792009023949504
gsm8k,219,epsilon_greedy,Under-Drafting,1,0.0043203807435929775
gsm8k,220,epsilon_greedy,Under-Drafting,1,0.020424887537956238
gsm8k,220,epsilon_greedy,Under-Drafting,1,0.09683393687009811
gsm8k,220,epsilon_greedy,Over-Drafting,6,1
gsm8k,220,epsilon_greedy,Under-Drafting,1,0.058544933795928955
gsm8k,220,epsilon_greedy,Over-Drafting,6,0
gsm8k,220,epsilon_greedy,Under-Drafting,1,0.00178915960714221
gsm8k,220,epsilon_greedy,Under-Drafting,1,0.047151390463113785
gsm8k,220,epsilon_greedy,Under-Drafting,1,0.12541264295578003
gsm8k,220,epsilon_greedy,Under-Drafting,1,0.19573412835597992
gsm8k,220,epsilon_greedy,Over-Drafting,6,0
gsm8k,220,epsilon_greedy,Under-Drafting,1,0.12846268713474274
gsm8k,221,epsilon_greedy,Over-Drafting,7,0
gsm8k,221,epsilon_greedy,Over-Drafting,8,1
gsm8k,221,epsilon_greedy,Over-Drafting,7,0
gsm8k,221,epsilon_greedy,Under-Drafting,1,0.00024076772388070822
gsm8k,221,epsilon_greedy,Under-Drafting,1,0.0006497087306343019
gsm8k,222,epsilon_greedy,Under-Drafting,1,0.002558650216087699
gsm8k,222,epsilon_greedy,Under-Drafting,1,0.002870474476367235
gsm8k,222,epsilon_greedy,Under-Drafting,1,0.01819247007369995
gsm8k,222,epsilon_greedy,Under-Drafting,1,0.14344274997711182
gsm8k,222,epsilon_greedy,Under-Drafting,1,0.021752694621682167
gsm8k,222,epsilon_greedy,Under-Drafting,1,0.0012305210111662745
gsm8k,222,epsilon_greedy,Under-Drafting,1,0.1677631139755249
gsm8k,222,epsilon_greedy,Under-Drafting,1,0.07968497276306152
gsm8k,222,epsilon_greedy,Under-Drafting,1,1.597819027665537e-05
gsm8k,222,epsilon_greedy,Under-Drafting,1,0.005923726130276918
gsm8k,222,epsilon_greedy,Under-Drafting,1,0.02858552150428295
gsm8k,222,epsilon_greedy,Under-Drafting,1,0.005353644490242004
gsm8k,222,epsilon_greedy,Under-Drafting,1,0.02690177410840988
gsm8k,222,epsilon_greedy,Under-Drafting,1,0.0038743996992707253
gsm8k,222,epsilon_greedy,Under-Drafting,1,0.0030813405755907297
gsm8k,222,epsilon_greedy,Under-Drafting,1,0.03156530112028122
gsm8k,223,epsilon_greedy,Under-Drafting,1,0.011349119246006012
gsm8k,223,epsilon_greedy,Under-Drafting,1,0.025561295449733734
gsm8k,223,epsilon_greedy,Under-Drafting,1,0.0026548239402472973
gsm8k,223,epsilon_greedy,Under-Drafting,1,0.0006164833321236074
gsm8k,223,epsilon_greedy,Under-Drafting,1,0.12659482657909393
gsm8k,223,epsilon_greedy,Under-Drafting,1,0.00480633694678545
gsm8k,223,epsilon_greedy,Under-Drafting,1,0.0003899647854268551
gsm8k,223,epsilon_greedy,Under-Drafting,1,0.08124510943889618
gsm8k,223,epsilon_greedy,Under-Drafting,1,0.07504408061504364
gsm8k,223,epsilon_greedy,Under-Drafting,1,0.014146381057798862
gsm8k,223,epsilon_greedy,Under-Drafting,1,0.14551132917404175
gsm8k,223,epsilon_greedy,Under-Drafting,1,0.006024383008480072
gsm8k,223,epsilon_greedy,Under-Drafting,1,0.09181186556816101
gsm8k,223,epsilon_greedy,Under-Drafting,1,0.01817576214671135
gsm8k,223,epsilon_greedy,Under-Drafting,1,0.03739509731531143
gsm8k,223,epsilon_greedy,Under-Drafting,1,0.04959911108016968
gsm8k,223,epsilon_greedy,Under-Drafting,1,1.1962789358221926e-05
gsm8k,223,epsilon_greedy,Under-Drafting,1,0.01136296521872282
gsm8k,224,epsilon_greedy,Under-Drafting,1,0.04338603466749191
gsm8k,224,epsilon_greedy,Under-Drafting,1,0.007948649115860462
gsm8k,224,epsilon_greedy,Under-Drafting,1,0.03711453825235367
gsm8k,224,epsilon_greedy,Under-Drafting,1,0.002749223727732897
gsm8k,224,epsilon_greedy,Under-Drafting,1,0.1859867125749588
gsm8k,224,epsilon_greedy,Under-Drafting,1,0.06937044113874435
gsm8k,224,epsilon_greedy,Under-Drafting,1,0.0031139024067670107
gsm8k,225,epsilon_greedy,Under-Drafting,1,0.003161308355629444
gsm8k,225,epsilon_greedy,Under-Drafting,1,0.09826493263244629
gsm8k,225,epsilon_greedy,Under-Drafting,1,0.1968645453453064
gsm8k,225,epsilon_greedy,Under-Drafting,1,0.019361810758709908
gsm8k,225,epsilon_greedy,Over-Drafting,6,0
gsm8k,225,epsilon_greedy,Under-Drafting,1,0.01634223759174347
gsm8k,226,epsilon_greedy,Under-Drafting,1,0.13573315739631653
gsm8k,226,epsilon_greedy,Over-Drafting,7,0
gsm8k,227,epsilon_greedy,Under-Drafting,1,0.001342236646451056
gsm8k,227,epsilon_greedy,Under-Drafting,1,0.005381947383284569
gsm8k,227,epsilon_greedy,Under-Drafting,1,0.12610101699829102
gsm8k,227,epsilon_greedy,Under-Drafting,1,0.0017081801779568195
gsm8k,227,epsilon_greedy,Under-Drafting,1,1.769835398590658e-05
gsm8k,227,epsilon_greedy,Under-Drafting,1,0.0005057576927356422
gsm8k,227,epsilon_greedy,Under-Drafting,1,0.00012980139581486583
gsm8k,227,epsilon_greedy,Under-Drafting,1,1.5807367162778974e-05
gsm8k,227,epsilon_greedy,Under-Drafting,1,0.07517242431640625
gsm8k,227,epsilon_greedy,Under-Drafting,1,0.007655372377485037
gsm8k,227,epsilon_greedy,Under-Drafting,1,0.02288724295794964
gsm8k,227,epsilon_greedy,Under-Drafting,1,0.006639954634010792
gsm8k,227,epsilon_greedy,Under-Drafting,1,0.00894729420542717
gsm8k,227,epsilon_greedy,Under-Drafting,1,0.02140459232032299
gsm8k,228,epsilon_greedy,Under-Drafting,1,0.15200376510620117
gsm8k,228,epsilon_greedy,Under-Drafting,1,0.00098165322560817
gsm8k,228,epsilon_greedy,Under-Drafting,1,0.02813814952969551
gsm8k,228,epsilon_greedy,Under-Drafting,1,0.013359115459024906
gsm8k,228,epsilon_greedy,Under-Drafting,1,0.04708639904856682
gsm8k,228,epsilon_greedy,Under-Drafting,1,0.010123318992555141
gsm8k,228,epsilon_greedy,Under-Drafting,1,0.0003708920266944915
gsm8k,228,epsilon_greedy,Under-Drafting,1,0.009910641238093376
gsm8k,228,epsilon_greedy,Under-Drafting,1,0.0005516273085959256
gsm8k,228,epsilon_greedy,Under-Drafting,1,0.0035338837187737226
gsm8k,228,epsilon_greedy,Over-Drafting,8,0
gsm8k,229,epsilon_greedy,Under-Drafting,1,0.04870520159602165
gsm8k,229,epsilon_greedy,Under-Drafting,1,0.05026712268590927
gsm8k,229,epsilon_greedy,Under-Drafting,1,0.009778574109077454
gsm8k,229,epsilon_greedy,Under-Drafting,1,0.052640751004219055
gsm8k,229,epsilon_greedy,Under-Drafting,1,0.0030236346647143364
gsm8k,229,epsilon_greedy,Under-Drafting,1,0.0019403700716793537
gsm8k,229,epsilon_greedy,Under-Drafting,1,0.045809097588062286
gsm8k,229,epsilon_greedy,Under-Drafting,1,3.566624945960939e-05
gsm8k,229,epsilon_greedy,Under-Drafting,1,0.0024583067279309034
gsm8k,229,epsilon_greedy,Under-Drafting,1,0.051472246646881104
gsm8k,229,epsilon_greedy,Under-Drafting,1,0.00017870886949822307
gsm8k,230,epsilon_greedy,Under-Drafting,1,0.01328275352716446
gsm8k,230,epsilon_greedy,Over-Drafting,8,0
gsm8k,230,epsilon_greedy,Over-Drafting,7,0
gsm8k,230,epsilon_greedy,Under-Drafting,1,0.03979896754026413
gsm8k,231,epsilon_greedy,Over-Drafting,8,0
gsm8k,231,epsilon_greedy,Over-Drafting,7,0
gsm8k,232,epsilon_greedy,Under-Drafting,1,0.06459850072860718
gsm8k,232,epsilon_greedy,Under-Drafting,1,3.8114178551040823e-06
gsm8k,232,epsilon_greedy,Under-Drafting,1,0.05773976817727089
gsm8k,232,epsilon_greedy,Under-Drafting,1,0.020245380699634552
gsm8k,232,epsilon_greedy,Under-Drafting,1,0.011036485433578491
gsm8k,232,epsilon_greedy,Under-Drafting,1,0.09657593816518784
gsm8k,232,epsilon_greedy,Under-Drafting,1,0.0036160447634756565
gsm8k,232,epsilon_greedy,Under-Drafting,1,0.00011161242582602426
gsm8k,232,epsilon_greedy,Under-Drafting,1,0.004392547532916069
gsm8k,232,epsilon_greedy,Under-Drafting,1,2.524689762140042e-06
gsm8k,232,epsilon_greedy,Under-Drafting,1,0.01697256788611412
gsm8k,232,epsilon_greedy,Under-Drafting,1,0.0025651229079812765
gsm8k,232,epsilon_greedy,Under-Drafting,1,0.02286715619266033
gsm8k,232,epsilon_greedy,Under-Drafting,1,0.0022371234372258186
gsm8k,232,epsilon_greedy,Under-Drafting,1,0.029490772634744644
gsm8k,232,epsilon_greedy,Under-Drafting,1,0.009765292517840862
gsm8k,233,epsilon_greedy,Under-Drafting,1,0.008575745858252048
gsm8k,233,epsilon_greedy,Under-Drafting,1,0.16238994896411896
gsm8k,233,epsilon_greedy,Under-Drafting,1,0.0076631284318864346
gsm8k,233,epsilon_greedy,Under-Drafting,1,0.00047325599007308483
gsm8k,233,epsilon_greedy,Under-Drafting,1,0.03623347356915474
gsm8k,233,epsilon_greedy,Under-Drafting,1,6.888373172841966e-05
gsm8k,233,epsilon_greedy,Under-Drafting,1,0.006891853641718626
gsm8k,233,epsilon_greedy,Under-Drafting,1,0.18252837657928467
gsm8k,233,epsilon_greedy,Under-Drafting,1,0.004116800148040056
gsm8k,233,epsilon_greedy,Under-Drafting,1,0.11369545012712479
gsm8k,233,epsilon_greedy,Under-Drafting,1,0.006004204973578453
gsm8k,233,epsilon_greedy,Under-Drafting,1,0.003247839631512761
gsm8k,233,epsilon_greedy,Under-Drafting,1,0.002330898540094495
gsm8k,233,epsilon_greedy,Under-Drafting,1,0.0010549600701779127
gsm8k,233,epsilon_greedy,Under-Drafting,1,0.004137336276471615
gsm8k,233,epsilon_greedy,Under-Drafting,1,0.005879251752048731
gsm8k,233,epsilon_greedy,Under-Drafting,1,0.0021840808913111687
gsm8k,233,epsilon_greedy,Under-Drafting,1,0.1429365873336792
gsm8k,234,epsilon_greedy,Under-Drafting,1,0.0019480269402265549
gsm8k,234,epsilon_greedy,Over-Drafting,8,1
gsm8k,234,epsilon_greedy,Under-Drafting,1,0.011379946954548359
gsm8k,234,epsilon_greedy,Under-Drafting,1,0.1473095417022705
gsm8k,234,epsilon_greedy,Under-Drafting,1,0.039473336189985275
gsm8k,234,epsilon_greedy,Under-Drafting,1,0.05158809944987297
gsm8k,234,epsilon_greedy,Under-Drafting,1,0.10573451220989227
gsm8k,234,epsilon_greedy,Under-Drafting,1,0.04505572468042374
gsm8k,235,epsilon_greedy,Under-Drafting,1,0.0015433174557983875
gsm8k,235,epsilon_greedy,Under-Drafting,1,0.027735425159335136
gsm8k,235,epsilon_greedy,Under-Drafting,1,0.004477574490010738
gsm8k,235,epsilon_greedy,Under-Drafting,1,0.011584026739001274
gsm8k,235,epsilon_greedy,Under-Drafting,1,0.0009324450511485338
gsm8k,235,epsilon_greedy,Under-Drafting,1,0.0006295731291174889
gsm8k,235,epsilon_greedy,Under-Drafting,1,0.00010781697346828878
gsm8k,235,epsilon_greedy,Under-Drafting,1,0.1017351895570755
gsm8k,235,epsilon_greedy,Under-Drafting,1,0.002200913615524769
gsm8k,235,epsilon_greedy,Under-Drafting,1,0.0075852288864552975
gsm8k,235,epsilon_greedy,Under-Drafting,1,0.02157394215464592
gsm8k,235,epsilon_greedy,Under-Drafting,1,0.0005378975765779614
gsm8k,235,epsilon_greedy,Under-Drafting,1,0.00024814155767671764
gsm8k,236,epsilon_greedy,Under-Drafting,1,0.010517020709812641
gsm8k,236,epsilon_greedy,Under-Drafting,1,0.00025329680647701025
gsm8k,236,epsilon_greedy,Under-Drafting,1,0.008657067082822323
gsm8k,236,epsilon_greedy,Over-Drafting,8,1
gsm8k,237,epsilon_greedy,Under-Drafting,1,0.0813690572977066
gsm8k,237,epsilon_greedy,Under-Drafting,1,0.006053869612514973
gsm8k,237,epsilon_greedy,Under-Drafting,1,0.0001466865069232881
gsm8k,237,epsilon_greedy,Under-Drafting,1,0.16932658851146698
gsm8k,237,epsilon_greedy,Under-Drafting,1,0.09271320700645447
gsm8k,237,epsilon_greedy,Under-Drafting,1,0.009591388516128063
gsm8k,237,epsilon_greedy,Under-Drafting,1,0.009889263659715652
gsm8k,237,epsilon_greedy,Under-Drafting,1,0.0017989228945225477
gsm8k,237,epsilon_greedy,Under-Drafting,1,0.021127931773662567
gsm8k,237,epsilon_greedy,Under-Drafting,1,0.00695490837097168
gsm8k,237,epsilon_greedy,Under-Drafting,1,0.00443293759599328
gsm8k,237,epsilon_greedy,Under-Drafting,1,0.0007346667116507888
gsm8k,237,epsilon_greedy,Under-Drafting,1,9.2774469521828e-05
gsm8k,237,epsilon_greedy,Under-Drafting,1,0.017809290438890457
gsm8k,237,epsilon_greedy,Under-Drafting,1,0.000132880246383138
gsm8k,237,epsilon_greedy,Under-Drafting,1,0.048913318663835526
gsm8k,238,epsilon_greedy,Under-Drafting,1,0.09695248305797577
gsm8k,238,epsilon_greedy,Under-Drafting,1,0.05861901491880417
gsm8k,238,epsilon_greedy,Under-Drafting,1,0.03684522956609726
gsm8k,238,epsilon_greedy,Under-Drafting,1,0.000272787845460698
gsm8k,238,epsilon_greedy,Under-Drafting,1,0.008678198792040348
gsm8k,238,epsilon_greedy,Under-Drafting,1,0.0008555041276849806
gsm8k,238,epsilon_greedy,Under-Drafting,1,0.00553039088845253
gsm8k,238,epsilon_greedy,Under-Drafting,1,0.0001587683946127072
gsm8k,238,epsilon_greedy,Under-Drafting,1,0.0002154122048523277
gsm8k,238,epsilon_greedy,Under-Drafting,1,0.001440339139662683
gsm8k,238,epsilon_greedy,Under-Drafting,1,0.0033865179866552353
gsm8k,238,epsilon_greedy,Under-Drafting,1,0.0017703607445582747
gsm8k,238,epsilon_greedy,Under-Drafting,1,0.06918110698461533
gsm8k,238,epsilon_greedy,Under-Drafting,1,0.005517910234630108
gsm8k,238,epsilon_greedy,Under-Drafting,1,0.017156284302473068
gsm8k,239,epsilon_greedy,Under-Drafting,1,0.021648453548550606
gsm8k,239,epsilon_greedy,Under-Drafting,1,0.02148956060409546
gsm8k,239,epsilon_greedy,Under-Drafting,1,0.00015684260870330036
gsm8k,239,epsilon_greedy,Under-Drafting,1,0.14247503876686096
gsm8k,239,epsilon_greedy,Under-Drafting,1,0.003950811456888914
gsm8k,239,epsilon_greedy,Under-Drafting,1,0.07269292324781418
gsm8k,239,epsilon_greedy,Under-Drafting,1,0.028140390291810036
gsm8k,239,epsilon_greedy,Under-Drafting,1,0.008729473687708378
gsm8k,239,epsilon_greedy,Under-Drafting,1,0.1826857030391693
gsm8k,239,epsilon_greedy,Under-Drafting,1,0.04804544523358345
gsm8k,239,epsilon_greedy,Under-Drafting,1,0.07101760059595108
gsm8k,240,epsilon_greedy,Under-Drafting,1,0.026201369240880013
gsm8k,240,epsilon_greedy,Under-Drafting,1,0.0020501487888395786
gsm8k,240,epsilon_greedy,Under-Drafting,1,0.010294042527675629
gsm8k,240,epsilon_greedy,Under-Drafting,1,0.010710264556109905
gsm8k,240,epsilon_greedy,Under-Drafting,1,0.0036282718647271395
gsm8k,240,epsilon_greedy,Under-Drafting,1,0.0013043803628534079
gsm8k,241,epsilon_greedy,Under-Drafting,1,0.000804106704890728
gsm8k,241,epsilon_greedy,Under-Drafting,1,0.05096859484910965
gsm8k,241,epsilon_greedy,Under-Drafting,1,0.09430243819952011
gsm8k,241,epsilon_greedy,Under-Drafting,1,0.007853582501411438
gsm8k,241,epsilon_greedy,Under-Drafting,1,0.020903529599308968
gsm8k,241,epsilon_greedy,Under-Drafting,1,0.010287550278007984
gsm8k,241,epsilon_greedy,Under-Drafting,1,0.002286166651174426
gsm8k,241,epsilon_greedy,Under-Drafting,1,0.15097378194332123
gsm8k,241,epsilon_greedy,Under-Drafting,1,0.019605591893196106
gsm8k,241,epsilon_greedy,Under-Drafting,1,0.08967491239309311
gsm8k,242,epsilon_greedy,Over-Drafting,6,0
gsm8k,242,epsilon_greedy,Over-Drafting,8,0
gsm8k,243,epsilon_greedy,Under-Drafting,1,0.021274808794260025
gsm8k,243,epsilon_greedy,Under-Drafting,1,0.002443627454340458
gsm8k,243,epsilon_greedy,Under-Drafting,1,0.002761378651484847
gsm8k,243,epsilon_greedy,Under-Drafting,1,0.1690046787261963
gsm8k,243,epsilon_greedy,Under-Drafting,1,5.150885408511385e-05
gsm8k,243,epsilon_greedy,Under-Drafting,1,0.04142118990421295
gsm8k,243,epsilon_greedy,Under-Drafting,1,0.08123010396957397
gsm8k,243,epsilon_greedy,Under-Drafting,1,0.012272438034415245
gsm8k,244,epsilon_greedy,Under-Drafting,1,0.07479950040578842
gsm8k,244,epsilon_greedy,Under-Drafting,1,0.00011617272684816271
gsm8k,244,epsilon_greedy,Under-Drafting,1,0.0077138906344771385
gsm8k,244,epsilon_greedy,Under-Drafting,1,0.002540102694183588
gsm8k,245,epsilon_greedy,Under-Drafting,1,0.0034995642490684986
gsm8k,245,epsilon_greedy,Under-Drafting,1,0.015083675272762775
gsm8k,245,epsilon_greedy,Under-Drafting,1,0.0022818914148956537
gsm8k,245,epsilon_greedy,Under-Drafting,1,0.16764827072620392
gsm8k,245,epsilon_greedy,Under-Drafting,1,0.0006934705306775868
gsm8k,245,epsilon_greedy,Under-Drafting,1,0.0010060906643047929
gsm8k,245,epsilon_greedy,Under-Drafting,1,8.166140469256788e-05
gsm8k,245,epsilon_greedy,Under-Drafting,1,0.0009828387992456555
gsm8k,245,epsilon_greedy,Under-Drafting,1,7.445566006936133e-05
gsm8k,245,epsilon_greedy,Under-Drafting,1,4.377998993732035e-05
gsm8k,245,epsilon_greedy,Under-Drafting,1,0.09758678078651428
gsm8k,245,epsilon_greedy,Under-Drafting,1,0.18899862468242645
gsm8k,245,epsilon_greedy,Under-Drafting,1,0.00718845846131444
gsm8k,245,epsilon_greedy,Under-Drafting,1,0.005571225192397833
gsm8k,245,epsilon_greedy,Under-Drafting,1,0.11777902394533157
gsm8k,246,epsilon_greedy,Under-Drafting,1,0.038406871259212494
gsm8k,246,epsilon_greedy,Under-Drafting,1,0.0004887899267487228
gsm8k,246,epsilon_greedy,Under-Drafting,1,0.10790866613388062
gsm8k,246,epsilon_greedy,Under-Drafting,1,2.8969780032639392e-05
gsm8k,246,epsilon_greedy,Under-Drafting,1,0.024759994819760323
gsm8k,246,epsilon_greedy,Under-Drafting,1,0.0034932559356093407
gsm8k,246,epsilon_greedy,Under-Drafting,1,0.013274290598928928
gsm8k,247,epsilon_greedy,Under-Drafting,1,0.08806388080120087
gsm8k,247,epsilon_greedy,Under-Drafting,1,0.0012057425919920206
gsm8k,247,epsilon_greedy,Under-Drafting,1,0.0052864267490804195
gsm8k,247,epsilon_greedy,Over-Drafting,7,1
gsm8k,247,epsilon_greedy,Under-Drafting,1,0.006707959808409214
gsm8k,247,epsilon_greedy,Under-Drafting,1,0.09918227791786194
gsm8k,247,epsilon_greedy,Over-Drafting,7,1
gsm8k,247,epsilon_greedy,Under-Drafting,1,0.014221697114408016
gsm8k,248,epsilon_greedy,Under-Drafting,1,0.09690660238265991
gsm8k,248,epsilon_greedy,Under-Drafting,1,0.11073385924100876
gsm8k,248,epsilon_greedy,Under-Drafting,1,0.18168377876281738
gsm8k,248,epsilon_greedy,Under-Drafting,1,2.680103716556914e-05
gsm8k,248,epsilon_greedy,Under-Drafting,1,0.017295219004154205
gsm8k,248,epsilon_greedy,Under-Drafting,1,0.0021046537440270185
gsm8k,248,epsilon_greedy,Under-Drafting,1,0.0001382090849801898
gsm8k,248,epsilon_greedy,Under-Drafting,1,0.0005896784132346511
gsm8k,248,epsilon_greedy,Under-Drafting,1,0.0606839582324028
